tilt,prec,rad
350.0,230.0,-1.83029975399
350.0,230.0,-1.82974997561
350.0,230.0,-1.82918502776
350.0,230.0,-1.82860489597
350.0,230.0,-1.82800956587
350.0,230.0,-1.82739902325
350.0,230.0,-1.82677325402
350.0,230.0,-1.82613224421
350.0,230.0,-1.82547597999
350.0,230.0,-1.82480444767
350.0,230.0,-1.82411763366
350.0,230.0,-1.82341552454
350.0,230.0,-1.82269810699
350.0,230.0,-1.82196536784
350.0,230.0,-1.82121729403
350.0,230.0,-1.82045387267
350.0,230.0,-1.81967509096
350.0,230.0,-1.81888093625
350.0,240.0,-1.81807139603
350.0,240.0,-1.81724645791
350.0,240.0,-1.81640610964
350.0,240.0,-1.8155503391
350.0,240.0,-1.81467913431
350.0,240.0,-1.81379248339
350.0,240.0,-1.81289037465
350.0,240.0,-1.81197279648
350.0,240.0,-1.81103973744
350.0,240.0,-1.8100911862
350.0,240.0,-1.80912713158
350.0,240.0,-1.80814756253
350.0,240.0,-1.80715246812
350.0,240.0,-1.80614183758
350.0,240.0,-1.80511566025
350.0,240.0,-1.80407392563
350.0,240.0,-1.80301662333
350.0,240.0,-1.8019437431
350.0,240.0,-1.80085527484
350.0,240.0,-1.79975120858
350.0,240.0,-1.79863153447
350.0,240.0,-1.79749624282
350.0,240.0,-1.79634532406
0.0,240.0,-1.79517876875
0.0,240.0,-1.7939965676
0.0,240.0,-1.79279871146
0.0,240.0,-1.7915851913
0.0,240.0,-1.79035599824
0.0,240.0,-1.78911112352
0.0,240.0,-1.78785055854
0.0,240.0,-1.78657429482
0.0,240.0,-1.78528232403
0.0,240.0,-1.78397463796
0.0,240.0,-1.78265122855
0.0,240.0,-1.78131208788
0.0,240.0,-1.77995720816
0.0,240.0,-1.77858658174
0.0,240.0,-1.7772002011
0.0,240.0,-1.77579805888
0.0,240.0,-1.77438014784
0.0,240.0,-1.77294646088
0.0,240.0,-1.77149699104
0.0,240.0,-1.77003173151
0.0,240.0,-1.7685506756
0.0,240.0,-1.76705381677
0.0,240.0,-1.76554114862
0.0,240.0,-1.76401266489
0.0,240.0,-1.76246835944
0.0,240.0,-1.7609082263
0.0,240.0,-1.75933225961
0.0,240.0,-1.75774045369
0.0,240.0,-1.75613280294
0.0,240.0,-1.75450930196
0.0,240.0,-1.75286994545
0.0,240.0,-1.75121472827
0.0,240.0,-1.74954364541
0.0,240.0,-1.74785669201
0.0,240.0,-1.74615386333
0.0,240.0,-1.74443515481
0.0,250.0,-1.74270056198
0.0,250.0,-1.74095008055
0.0,250.0,-1.73918370636
0.0,250.0,-1.73740143539
0.0,250.0,-1.73560326374
0.0,250.0,-1.7337891877
0.0,250.0,-1.73195920364
0.0,250.0,-1.73011330813
0.0,250.0,-1.72825149785
0.0,250.0,-1.72637376961
0.0,250.0,-1.7244801204
0.0,250.0,-1.72257054732
0.0,250.0,-1.72064504761
0.0,250.0,-1.71870361869
0.0,250.0,-1.71674625807
0.0,250.0,-1.71477296345
0.0,250.0,-1.71278373263
0.0,250.0,-1.71077856358
0.0,250.0,-1.70875745442
0.0,250.0,-1.70672040337
0.0,250.0,-1.70466740884
0.0,250.0,-1.70259846936
0.0,250.0,-1.7005135836
0.0,250.0,-1.69841275038
0.0,250.0,-1.69629596866
0.0,250.0,-1.69416323754
0.0,250.0,-1.69201455628
0.0,250.0,-1.68984992426
0.0,250.0,-1.68766934101
0.0,250.0,-1.68547280622
0.0,250.0,-1.6832603197
0.0,250.0,-1.68103188141
0.0,250.0,-1.67878749147
0.0,250.0,-1.67652715012
0.0,250.0,-1.67425085775
0.0,250.0,-1.67195861491
0.0,250.0,-1.66965042228
0.0,250.0,-1.66732628068
0.0,250.0,-1.66498619107
0.0,250.0,-1.66263015458
0.0,250.0,-1.66025817246
0.0,250.0,-1.65787024611
0.0,250.0,-1.65546637707
0.0,250.0,-1.65304656704
0.0,250.0,-1.65061081785
0.0,250.0,-1.64815913147
0.0,250.0,-1.64569151003
0.0,250.0,-1.64320795579
0.0,250.0,-1.64070847117
0.0,250.0,-1.63819305871
0.0,250.0,-1.63566172113
0.0,250.0,-1.63311446126
0.0,250.0,-1.63055128209
0.0,250.0,-1.62797218675
0.0,250.0,-1.62537717853
0.0,250.0,-1.62276626085
0.0,250.0,-1.62013943727
10.0,250.0,-1.6174967115
10.0,250.0,-1.6148380874
10.0,260.0,-1.61216356898
10.0,260.0,-1.60947316038
10.0,260.0,-1.60676686589
10.0,260.0,-1.60404468995
10.0,260.0,-1.60130663715
10.0,260.0,-1.59855271219
10.0,260.0,-1.59578291997
10.0,260.0,-1.59299726549
10.0,260.0,-1.59019575392
10.0,260.0,-1.58737839056
10.0,260.0,-1.58454518086
10.0,260.0,-1.58169613043
10.0,260.0,-1.578831245
10.0,260.0,-1.57595053047
10.0,260.0,-1.57305399285
10.0,260.0,-1.57014163834
10.0,260.0,-1.56721347325
10.0,260.0,-1.56426950405
10.0,260.0,-1.56130973736
10.0,260.0,-1.55833417994
10.0,260.0,-1.55534283868
10.0,260.0,-1.55233572064
10.0,260.0,-1.54931283301
10.0,260.0,-1.54627418313
10.0,260.0,-1.54321977849
10.0,260.0,-1.54014962671
10.0,260.0,-1.53706373557
10.0,260.0,-1.533962113
10.0,260.0,-1.53084476705
10.0,260.0,-1.52771170595
10.0,260.0,-1.52456293803
10.0,260.0,-1.52139847182
10.0,260.0,-1.51821831595
10.0,260.0,-1.51502247922
10.0,260.0,-1.51181097056
10.0,260.0,-1.50858379906
10.0,260.0,-1.50534097395
10.0,260.0,-1.50208250459
10.0,260.0,-1.49880840051
10.0,260.0,-1.49551867137
10.0,260.0,-1.49221332697
10.0,260.0,-1.48889237728
10.0,260.0,-1.48555583239
10.0,260.0,-1.48220370255
10.0,260.0,-1.47883599814
10.0,260.0,-1.47545272969
10.0,260.0,-1.4720539079
10.0,260.0,-1.46863954357
10.0,260.0,-1.46520964769
10.0,260.0,-1.46176423136
10.0,260.0,-1.45830330584
10.0,260.0,-1.45482688254
10.0,260.0,-1.451334973
10.0,260.0,-1.44782758892
10.0,260.0,-1.44430474214
10.0,260.0,-1.44076644464
10.0,260.0,-1.43721270854
10.0,260.0,-1.43364354613
10.0,260.0,-1.4300589698
10.0,270.0,-1.42645899214
10.0,270.0,-1.42284362584
10.0,270.0,-1.41921288375
10.0,270.0,-1.41556677887
10.0,270.0,-1.41190532434
10.0,270.0,-1.40822853344
10.0,270.0,-1.4045364196
10.0,270.0,-1.40082899639
10.0,270.0,-1.39710627752
10.0,270.0,-1.39336827686
10.0,270.0,-1.38961500842
10.0,270.0,-1.38584648633
10.0,270.0,-1.38206272489
10.0,270.0,-1.37826373855
10.0,270.0,-1.37444954187
10.0,270.0,-1.37062014959
10.0,270.0,-1.36677557656
10.0,270.0,-1.36291583781
10.0,270.0,-1.35904094848
10.0,270.0,-1.35515092388
10.0,270.0,-1.35124577944
10.0,270.0,-1.34732553076
10.0,270.0,-1.34339019356
10.0,270.0,-1.33943978371
10.0,270.0,-1.33547431722
10.0,270.0,-1.33149381026
10.0,270.0,-1.32749827913
10.0,270.0,-1.32348774027
10.0,270.0,-1.31946221026
10.0,270.0,-1.31542170584
10.0,270.0,-1.31136624388
20.0,270.0,-1.30729584139
20.0,270.0,-1.30321051553
20.0,270.0,-1.29911028361
20.0,270.0,-1.29499516306
20.0,270.0,-1.29086517146
20.0,270.0,-1.28672032655
20.0,270.0,-1.2825606462
20.0,270.0,-1.2783861484
20.0,270.0,-1.27419685133
20.0,270.0,-1.26999277327
20.0,270.0,-1.26577393265
20.0,270.0,-1.26154034806
20.0,270.0,-1.25729203822
20.0,270.0,-1.25302902198
20.0,270.0,-1.24875131835
20.0,270.0,-1.24445894647
20.0,270.0,-1.24015192563
20.0,270.0,-1.23583027525
20.0,270.0,-1.2314940149
20.0,270.0,-1.22714316429
20.0,270.0,-1.22277774326
20.0,270.0,-1.2183977718
20.0,270.0,-1.21400327004
20.0,270.0,-1.20959425826
20.0,270.0,-1.20517075685
20.0,270.0,-1.20073278638
20.0,270.0,-1.19628036752
20.0,270.0,-1.19181352112
20.0,280.0,-1.18733226814
20.0,280.0,-1.18283662969
20.0,280.0,-1.17832662701
20.0,280.0,-1.17380228151
20.0,280.0,-1.16926361469
20.0,280.0,-1.16471064824
20.0,280.0,-1.16014340395
20.0,280.0,-1.15556190378
20.0,280.0,-1.1509661698
20.0,280.0,-1.14635622424
20.0,280.0,-1.14173208946
20.0,280.0,-1.13709378795
20.0,280.0,-1.13244134236
20.0,280.0,-1.12777477546
20.0,280.0,-1.12309411017
20.0,280.0,-1.11839936953
20.0,280.0,-1.11369057673
20.0,280.0,-1.10896775511
20.0,280.0,-1.10423092813
20.0,280.0,-1.09948011938
20.0,280.0,-1.09471535261
20.0,280.0,-1.08993665169
20.0,280.0,-1.08514404064
20.0,280.0,-1.0803375436
20.0,280.0,-1.07551718486
20.0,280.0,-1.07068298885
20.0,280.0,-1.06583498012
20.0,280.0,-1.06097318336
20.0,280.0,-1.05609762341
20.0,280.0,-1.05120832524
20.0,280.0,-1.04630531395
20.0,280.0,-1.04138861476
20.0,280.0,-1.03645825307
20.0,280.0,-1.03151425437
20.0,280.0,-1.02655664432
20.0,280.0,-1.02158544868
20.0,280.0,-1.01660069337
20.0,280.0,-1.01160240444
20.0,280.0,-1.00659060807
20.0,280.0,-1.00156533058
20.0,280.0,-0.996526598419
20.0,280.0,-0.991474438166
20.0,280.0,-0.986408876542
20.0,280.0,-0.981329940399
20.0,280.0,-0.976237656721
20.0,280.0,-0.971132052625
20.0,280.0,-0.966013155364
20.0,280.0,-0.96088099232
20.0,280.0,-0.95573559101
20.0,280.0,-0.950576979083
20.0,280.0,-0.945405184321
20.0,280.0,-0.940220234635
20.0,280.0,-0.935022158072
20.0,280.0,-0.929810982809
20.0,280.0,-0.924586737154
20.0,280.0,-0.919349449546
20.0,280.0,-0.914099148558
20.0,280.0,-0.908835862892
20.0,280.0,-0.903559621379
20.0,290.0,-0.898270452984
20.0,290.0,-0.892968386801
20.0,290.0,-0.887653452054
20.0,290.0,-0.882325678097
20.0,290.0,-0.876985094415
20.0,290.0,-0.871631730621
30.0,290.0,-0.866265616458
30.0,290.0,-0.860886781799
30.0,290.0,-0.855495256645
30.0,290.0,-0.850091071127
30.0,290.0,-0.844674255504
30.0,290.0,-0.839244840163
30.0,290.0,-0.83380285562
30.0,290.0,-0.828348332518
30.0,290.0,-0.82288130163
30.0,290.0,-0.817401793854
30.0,290.0,-0.811909840217
30.0,290.0,-0.806405471873
30.0,290.0,-0.800888720102
30.0,290.0,-0.795359616313
30.0,290.0,-0.789818192038
30.0,290.0,-0.784264478939
30.0,290.0,-0.778698508802
30.0,290.0,-0.773120313539
30.0,290.0,-0.767529925189
30.0,290.0,-0.761927375915
30.0,290.0,-0.756312698006
30.0,290.0,-0.750685923875
30.0,290.0,-0.745047086062
30.0,290.0,-0.73939621723
30.0,290.0,-0.733733350166
30.0,290.0,-0.728058517781
30.0,290.0,-0.722371753112
30.0,290.0,-0.716673089317
30.0,290.0,-0.710962559679
30.0,290.0,-0.705240197605
30.0,290.0,-0.699506036621
30.0,290.0,-0.693760110381
30.0,290.0,-0.688002452658
30.0,290.0,-0.682233097349
30.0,290.0,-0.676452078471
30.0,290.0,-0.670659430164
30.0,290.0,-0.664855186691
30.0,290.0,-0.659039382434
30.0,290.0,-0.653212051896
30.0,290.0,-0.647373229704
30.0,290.0,-0.641522950601
30.0,290.0,-0.635661249454
30.0,290.0,-0.629788161247
30.0,290.0,-0.623903721088
30.0,290.0,-0.6180079642
30.0,290.0,-0.612100925928
30.0,290.0,-0.606182641736
30.0,290.0,-0.600253147206
30.0,290.0,-0.594312478038
30.0,290.0,-0.588360670053
30.0,290.0,-0.582397759186
30.0,290.0,-0.576423781494
30.0,290.0,-0.570438773148
30.0,290.0,-0.564442770439
30.0,300.0,-0.558435809773
30.0,300.0,-0.552417927674
30.0,300.0,-0.546389160783
30.0,300.0,-0.540349545855
30.0,300.0,-0.534299119763
30.0,300.0,-0.528237919495
30.0,300.0,-0.522165982154
30.0,300.0,-0.516083344959
30.0,300.0,-0.509990045245
30.0,300.0,-0.503886120458
30.0,300.0,-0.497771608161
30.0,300.0,-0.491646546032
30.0,300.0,-0.48551097186
30.0,300.0,-0.47936492355
30.0,300.0,-0.473208439118
30.0,300.0,-0.467041556696
30.0,300.0,-0.460864314526
30.0,300.0,-0.454676750964
30.0,300.0,-0.448478904477
30.0,300.0,-0.442270813644
30.0,300.0,-0.436052517157
30.0,300.0,-0.429824053819
30.0,300.0,-0.423585462541
30.0,300.0,-0.41733678235
30.0,300.0,-0.411078052378
30.0,300.0,-0.404809311872
30.0,300.0,-0.398530600185
30.0,300.0,-0.392241956782
30.0,300.0,-0.385943421237
30.0,300.0,-0.379635033231
30.0,300.0,-0.373316832557
30.0,300.0,-0.366988859114
30.0,300.0,-0.360651152909
30.0,300.0,-0.35430375406
30.0,300.0,-0.347946702788
30.0,300.0,-0.341580039424
30.0,300.0,-0.335203804406
30.0,300.0,-0.328818038278
30.0,300.0,-0.32242278169
40.0,300.0,-0.316018075399
40.0,300.0,-0.309603960267
40.0,300.0,-0.303180477262
40.0,300.0,-0.296747667455
40.0,300.0,-0.290305572026
40.0,300.0,-0.283854232256
40.0,300.0,-0.277393689532
40.0,300.0,-0.270923985344
40.0,300.0,-0.264445161285
40.0,300.0,-0.257957259054
40.0,300.0,-0.251460320449
40.0,300.0,-0.244954387375
40.0,300.0,-0.238439501836
40.0,300.0,-0.231915705939
40.0,300.0,-0.225383041894
40.0,300.0,-0.21884155201
40.0,300.0,-0.2122912787
40.0,300.0,-0.205732264475
40.0,300.0,-0.199164551949
40.0,300.0,-0.192588183834
40.0,310.0,-0.186003202942
40.0,310.0,-0.179409652187
40.0,310.0,-0.172807574579
40.0,310.0,-0.166197013228
40.0,310.0,-0.159578011344
40.0,310.0,-0.152950612232
40.0,310.0,-0.146314859299
40.0,310.0,-0.139670796045
40.0,310.0,-0.133018466072
40.0,310.0,-0.126357913074
40.0,310.0,-0.119689180846
40.0,310.0,-0.113012313277
40.0,310.0,-0.10632735435
40.0,310.0,-0.0996343481483
40.0,310.0,-0.0929333388463
40.0,310.0,-0.0862243707152
40.0,310.0,-0.0795074881203
40.0,310.0,-0.0727827355212
40.0,310.0,-0.0660501574713
40.0,310.0,-0.0593097986176
40.0,310.0,-0.0525617037004
40.0,310.0,-0.0458059175527
40.0,310.0,-0.0390424851001
40.0,310.0,-0.0322714513603
40.0,310.0,-0.025492861443
40.0,310.0,-0.0187067605492
40.0,310.0,-0.0119131939712
40.0,310.0,-0.00511220709205
40.0,310.0,0.00169615461472
40.0,310.0,0.00851184558551
40.0,310.0,0.0153348201669
40.0,310.0,0.0221650326162
40.0,310.0,0.0290024371015
40.0,310.0,0.0358469877022
40.0,310.0,0.0426986384094
40.0,310.0,0.0495573431261
40.0,310.0,0.0564230556678
40.0,310.0,0.0632957297626
40.0,310.0,0.0701753190517
40.0,310.0,0.0770617770896
40.0,310.0,0.0839550573447
40.0,310.0,0.0908551131994
40.0,310.0,0.0977618979508
40.0,310.0,0.104675364811
40.0,310.0,0.111595466906
40.0,310.0,0.118522157279
40.0,310.0,0.125455388889
40.0,310.0,0.13239511461
40.0,310.0,0.139341287234
40.0,310.0,0.146293859469
40.0,310.0,0.153252783941
40.0,310.0,0.160218013194
40.0,310.0,0.167189499689
40.0,310.0,0.174167195807
40.0,310.0,0.181151053846
40.0,310.0,0.188141026026
40.0,310.0,0.195137064483
40.0,310.0,0.202139121276
40.0,310.0,0.209147148382
40.0,320.0,0.216161097702
40.0,320.0,0.223180921053
40.0,320.0,0.230206570179
40.0,320.0,0.237237996742
40.0,320.0,0.244275152328
40.0,320.0,0.251317988444
40.0,320.0,0.258366456522
40.0,320.0,0.265420507916
40.0,320.0,0.272480093903
40.0,320.0,0.279545165687
40.0,320.0,0.286615674394
40.0,320.0,0.293691571074
40.0,320.0,0.300772806706
40.0,320.0,0.30785933219
50.0,320.0,0.314951098356
50.0,320.0,0.322048055958
50.0,320.0,0.329150155677
50.0,320.0,0.336257348123
50.0,320.0,0.34336958383
50.0,320.0,0.350486813264
50.0,320.0,0.357608986817
50.0,320.0,0.36473605481
50.0,320.0,0.371867967492
50.0,320.0,0.379004675044
50.0,320.0,0.386146127576
50.0,320.0,0.393292275126
50.0,320.0,0.400443067666
50.0,320.0,0.407598455097
50.0,320.0,0.414758387251
50.0,320.0,0.421922813895
50.0,320.0,0.429091684724
50.0,320.0,0.436264949369
50.0,320.0,0.443442557391
50.0,320.0,0.450624458288
50.0,320.0,0.457810601489
50.0,320.0,0.465000936358
50.0,320.0,0.472195412194
50.0,320.0,0.479393978231
50.0,320.0,0.486596583637
50.0,320.0,0.493803177518
50.0,320.0,0.501013708915
50.0,320.0,0.508228126806
50.0,320.0,0.515446380105
50.0,320.0,0.522668417665
50.0,320.0,0.529894188276
50.0,320.0,0.537123640666
50.0,320.0,0.544356723502
50.0,320.0,0.55159338539
50.0,320.0,0.558833574875
50.0,320.0,0.566077240444
50.0,320.0,0.57332433052
50.0,320.0,0.580574793471
50.0,320.0,0.587828577604
50.0,320.0,0.595085631167
50.0,320.0,0.602345902352
50.0,320.0,0.609609339291
50.0,320.0,0.616875890059
50.0,320.0,0.624145502677
50.0,320.0,0.631418125106
50.0,330.0,0.638693705253
50.0,330.0,0.645972190968
50.0,330.0,0.653253530047
50.0,330.0,0.66053767023
50.0,330.0,0.667824559205
50.0,330.0,0.675114144603
50.0,330.0,0.682406374003
50.0,330.0,0.689701194931
50.0,330.0,0.69699855486
50.0,330.0,0.704298401212
50.0,330.0,0.711600681353
50.0,330.0,0.718905342603
50.0,330.0,0.726212332227
50.0,330.0,0.733521597441
50.0,330.0,0.740833085411
50.0,330.0,0.748146743253
50.0,330.0,0.755462518032
50.0,330.0,0.762780356767
50.0,330.0,0.770100206427
50.0,330.0,0.777422013932
50.0,330.0,0.784745726155
50.0,330.0,0.792071289924
50.0,330.0,0.799398652017
50.0,330.0,0.806727759167
50.0,330.0,0.81405855806
50.0,330.0,0.821390995339
50.0,330.0,0.8287250176
50.0,330.0,0.836060571395
50.0,330.0,0.84339760323
50.0,330.0,0.850736059569
50.0,330.0,0.858075886834
50.0,330.0,0.8654170314
50.0,330.0,0.872759439604
50.0,330.0,0.880103057736
50.0,330.0,0.88744783205
50.0,330.0,0.894793708753
50.0,330.0,0.902140634017
50.0,330.0,0.909488553968
50.0,330.0,0.916837414696
50.0,330.0,0.92418716225
50.0,330.0,0.931537742641
50.0,330.0,0.938889101839
50.0,330.0,0.946241185779
50.0,330.0,0.953593940356
50.0,330.0,0.960947311428
50.0,330.0,0.968301244816
50.0,330.0,0.975655686307
50.0,330.0,0.983010581648
60.0,330.0,0.990365876554
60.0,330.0,0.997721516702
60.0,330.0,1.00507744774
60.0,330.0,1.01243361527
60.0,330.0,1.01978996487
60.0,330.0,1.02714644208
60.0,330.0,1.03450299242
60.0,330.0,1.04185956135
60.0,330.0,1.04921609433
60.0,330.0,1.05657253677
60.0,330.0,1.06392883405
60.0,340.0,1.07128493152
60.0,340.0,1.07864077449
60.0,340.0,1.08599630828
60.0,340.0,1.09335147812
60.0,340.0,1.10070622926
60.0,340.0,1.10806050691
60.0,340.0,1.11541425623
60.0,340.0,1.12276742238
60.0,340.0,1.13011995047
60.0,340.0,1.13747178561
60.0,340.0,1.14482287286
60.0,340.0,1.15217315726
60.0,340.0,1.15952258383
60.0,340.0,1.16687109757
60.0,340.0,1.17421864343
60.0,340.0,1.18156516637
60.0,340.0,1.1889106113
60.0,340.0,1.19625492313
60.0,340.0,1.20359804672
60.0,340.0,1.21093992693
60.0,340.0,1.21828050859
60.0,340.0,1.2256197365
60.0,340.0,1.23295755546
60.0,340.0,1.24029391023
60.0,340.0,1.24762874556
60.0,340.0,1.25496200618
60.0,340.0,1.26229363679
60.0,340.0,1.26962358209
60.0,340.0,1.27695178675
60.0,340.0,1.28427819543
60.0,340.0,1.29160275275
60.0,340.0,1.29892540334
60.0,340.0,1.30624609181
60.0,340.0,1.31356476274
60.0,340.0,1.3208813607
60.0,340.0,1.32819583026
60.0,340.0,1.33550811594
60.0,340.0,1.34281816229
60.0,340.0,1.35012591382
60.0,340.0,1.35743131503
60.0,340.0,1.36473431041
60.0,340.0,1.37203484443
60.0,340.0,1.37933286155
60.0,340.0,1.38662830625
60.0,340.0,1.39392112294
60.0,340.0,1.40121125608
60.0,340.0,1.40849865007
60.0,340.0,1.41578324934
60.0,340.0,1.42306499828
60.0,340.0,1.43034384129
60.0,340.0,1.43761972275
60.0,340.0,1.44489258705
60.0,340.0,1.45216237856
60.0,340.0,1.45942904163
60.0,340.0,1.46669252064
60.0,340.0,1.47395275992
60.0,340.0,1.48120970383
60.0,340.0,1.48846329671
60.0,340.0,1.4957134829
60.0,350.0,1.50296020673
60.0,350.0,1.51020341252
60.0,350.0,1.51744304461
60.0,350.0,1.52467904732
60.0,350.0,1.53191136497
60.0,350.0,1.53913994187
60.0,350.0,1.54636472236
60.0,350.0,1.55358565074
60.0,350.0,1.56080267133
60.0,350.0,1.56801572846
60.0,350.0,1.57522476642
60.0,350.0,1.58242972956
60.0,350.0,1.58963056218
60.0,350.0,1.5968272086
60.0,350.0,1.60401961316
60.0,350.0,1.61120772017
60.0,350.0,1.61839147397
60.0,350.0,1.62557081889
60.0,350.0,1.63274569928
60.0,350.0,1.63991605946
60.0,350.0,1.6470818438
60.0,350.0,1.65424299664
60.0,350.0,1.66139946234
70.0,350.0,1.66855118527
70.0,350.0,1.6756981098
70.0,350.0,1.68284018032
70.0,350.0,1.6899773412
70.0,350.0,1.69710953685
70.0,350.0,1.70423671168
70.0,350.0,1.71135881009
70.0,350.0,1.71847577651
70.0,350.0,1.72558755538
70.0,350.0,1.73269409113
70.0,350.0,1.73979532823
70.0,350.0,1.74689121115
70.0,350.0,1.75398168436
70.0,350.0,1.76106669235
70.0,350.0,1.76814617964
70.0,350.0,1.77522009073
70.0,350.0,1.78228837017
70.0,350.0,1.7893509625
70.0,350.0,1.79640781227
70.0,350.0,1.80345886407
70.0,350.0,1.8105040625
70.0,350.0,1.81754335215
70.0,350.0,1.82457667765
70.0,350.0,1.83160398365
70.0,350.0,1.8386252148
70.0,350.0,1.84564031579
70.0,350.0,1.85264923131
70.0,350.0,1.85965190607
70.0,350.0,1.86664828481
70.0,350.0,1.87363831229
70.0,350.0,1.88062193327
70.0,350.0,1.88759909256
70.0,350.0,1.89456973498
70.0,350.0,1.90153380535
70.0,350.0,1.90849124855
70.0,350.0,1.91544200945
70.0,0.0,1.92238603296
70.0,0.0,1.92932326402
70.0,0.0,1.93625364757
70.0,0.0,1.9431771286
70.0,0.0,1.9500936521
70.0,0.0,1.95700316311
70.0,0.0,1.96390560669
70.0,0.0,1.9708009279
70.0,0.0,1.97768907187
70.0,0.0,1.98456998372
70.0,0.0,1.99144360862
70.0,0.0,1.99830989176
70.0,0.0,2.00516877836
70.0,0.0,2.01202021367
70.0,0.0,2.01886414296
70.0,0.0,2.02570051154
70.0,0.0,2.03252926476
70.0,0.0,2.03935034798
70.0,0.0,2.0461637066
70.0,0.0,2.05296928606
70.0,0.0,2.05976703181
70.0,0.0,2.06655688937
70.0,0.0,2.07333880425
70.0,0.0,2.08011272202
70.0,0.0,2.08687858829
70.0,0.0,2.09363634868
70.0,0.0,2.10038594886
70.0,0.0,2.10712733454
70.0,0.0,2.11386045146
70.0,0.0,2.12058524538
70.0,0.0,2.12730166213
70.0,0.0,2.13400964756
70.0,0.0,2.14070914755
70.0,0.0,2.14740010803
70.0,0.0,2.15408247496
70.0,0.0,2.16075619435
70.0,0.0,2.16742121224
70.0,0.0,2.17407747471
70.0,0.0,2.1807249279
70.0,0.0,2.18736351796
70.0,0.0,2.19399319109
70.0,0.0,2.20061389356
70.0,0.0,2.20722557164
70.0,0.0,2.21382817168
70.0,0.0,2.22042164005
70.0,0.0,2.22700592317
70.0,0.0,2.2335809675
70.0,0.0,2.24014671955
70.0,0.0,2.24670312588
70.0,0.0,2.25325013308
70.0,0.0,2.25978768781
70.0,0.0,2.26631573675
70.0,0.0,2.27283422664
70.0,0.0,2.27934310427
70.0,0.0,2.28584231648
70.0,0.0,2.29233181013
70.0,0.0,2.29881153217
80.0,0.0,2.30528142958
80.0,0.0,2.31174144938
80.0,0.0,2.31819153865
80.0,10.0,2.32463164452
80.0,10.0,2.33106171417
80.0,10.0,2.33748169484
80.0,10.0,2.3438915338
80.0,10.0,2.3502911784
80.0,10.0,2.35668057602
80.0,10.0,2.36305967411
80.0,10.0,2.36942842015
80.0,10.0,2.37578676171
80.0,10.0,2.38213464637
80.0,10.0,2.38847202181
80.0,10.0,2.39479883573
80.0,10.0,2.4011150359
80.0,10.0,2.40742057016
80.0,10.0,2.41371538637
80.0,10.0,2.4199994325
80.0,10.0,2.42627265652
80.0,10.0,2.4325350065
80.0,10.0,2.43878643055
80.0,10.0,2.44502687684
80.0,10.0,2.4512562936
80.0,10.0,2.45747462914
80.0,10.0,2.46368183179
80.0,10.0,2.46987784998
80.0,10.0,2.47606263217
80.0,10.0,2.48223612691
80.0,10.0,2.48839828278
80.0,10.0,2.49454904846
80.0,10.0,2.50068837266
80.0,10.0,2.50681620416
80.0,10.0,2.51293249183
80.0,10.0,2.51903718457
80.0,10.0,2.52513023136
80.0,10.0,2.53121158124
80.0,10.0,2.53728118333
80.0,10.0,2.5433389868
80.0,10.0,2.5493849409
80.0,10.0,2.55541899492
80.0,10.0,2.56144109825
80.0,10.0,2.56745120033
80.0,10.0,2.57344925067
80.0,10.0,2.57943519885
80.0,10.0,2.58540899452
80.0,10.0,2.5913705874
80.0,10.0,2.59731992728
80.0,10.0,2.60325696401
80.0,10.0,2.60918164753
80.0,10.0,2.61509392783
80.0,10.0,2.62099375498
80.0,10.0,2.62688107914
80.0,10.0,2.63275585051
80.0,10.0,2.63861801939
80.0,10.0,2.64446753614
80.0,10.0,2.65030435119
80.0,10.0,2.65612841506
80.0,10.0,2.66193967832
80.0,10.0,2.66773809165
80.0,10.0,2.67352360576
80.0,10.0,2.67929617149
80.0,20.0,2.6850557397
80.0,20.0,2.69080226138
80.0,20.0,2.69653568754
80.0,20.0,2.70225596933
80.0,20.0,2.70796305793
80.0,20.0,2.71365690461
80.0,20.0,2.71933746074
80.0,20.0,2.72500467773
80.0,20.0,2.73065850712
80.0,20.0,2.73629890048
80.0,20.0,2.7419258095
80.0,20.0,2.74753918591
80.0,20.0,2.75313898157
80.0,20.0,2.75872514839
80.0,20.0,2.76429763837
80.0,20.0,2.76985640358
80.0,20.0,2.77540139619
80.0,20.0,2.78093256845
80.0,20.0,2.7864498727
80.0,20.0,2.79195326134
80.0,20.0,2.79744268688
80.0,20.0,2.80291810191
80.0,20.0,2.80837945909
80.0,20.0,2.81382671118
80.0,20.0,2.81925981103
80.0,20.0,2.82467871156
80.0,20.0,2.83008336579
80.0,20.0,2.83547372682
80.0,20.0,2.84084974786
80.0,20.0,2.84621138217
